1,2,3,4
96.7,67.95,798.9,591.15
96.25,67.7,798.15,596.05
95.95,67.4,795.6,591.95
95.5,66.65,794.5,591.3
93.9,67.5,795.9,593.0
93.4,68.85,801.05,593.9
94.5,68.8,797.25,593.65
94.45,69.1,798.45,591.25
93.95,68.8,798.15,591.25
93.4,69.95,798.15,591.95
91.65,70.2,795.55,589.4
91.6,70.0,796.4,590.6
91.6,70.25,794.15,591.1
92.5,71.8,792.75,591.0
92.95,72.1,794.9,591.75
93.5,71.1,794.1,590.9
93.8,71.35,796.55,591.6
96.65,72.05,795.3,593.75
96.1,72.35,798.55,597.1
95.6,73.05,793.45,595.5
94.2,74.9,794.45,592.7
92.65,74.25,794.25,592.1
92.2,73.3,795.05,594.95
91.8,74.05,794.1,595.25
92.6,74.4,796.7,594.5
93.35,74.8,795.05,596.8
93.35,75.95,788.5,593.05
92.85,75.3,790.05,588.7
94.9,73.95,788.2,588.0
96.3,73.0,788.05,589.4
95.7,74.0,788.95,590.7
95.7,74.1,789.6,589.7
95.1,74.9,790.95,591.95
93.5,76.8,790.25,588.9
93.7,75.9,789.4,590.15
94.7,74.1,789.7,589.45
94.05,75.4,790.4,590.5
93.1,76.1,790.55,585.5
93.7,77.2,792.9,584.6
95.9,76.1,789.75,583.15
95.7,76.15,789.9,584.7
97.15,77.2,789.05,584.0
97.35,76.15,786.6,581.65
97.6,73.5,785.25,583.15
98.45,74.65,786.1,585.6
99.1,74.65,788.9,583.6
99.1,73.8,787.25,585.35
97.75,73.15,786.65,585.0
98.0,72.15,789.6,588.15
98.75,71.05,786.85,589.25
99.0,71.15,786.75,590.35
99.1,72.05,788.4,590.95
99.0,70.6,794.95,591.9
97.1,70.1,796.45,590.4
96.8,71.35,795.1,590.0
96.7,71.3,788.6,589.85
97.55,71.7,790.3,590.75
97.05,71.4,790.65,590.65
96.15,70.8,787.9,589.55
94.3,70.35,789.35,589.45
96.5,70.85,791.0,587.25
96.15,70.6,791.1,588.15
96.1,70.6,795.45,587.2
96.95,70.65,798.9,586.6
96.65,71.2,801.3,588.6
95.95,71.15,795.5,588.05
98.75,71.4,795.05,589.5
99.65,72.6,795.95,588.15
99.4,72.95,796.3,587.6
99.5,72.65,796.35,585.2
100.25,72.55,797.9,579.5
101.5,73.4,799.7,582.5
101.25,71.5,801.45,581.95
100.35,70.45,794.2,578.8
100.05,69.8,795.45,580.0
100.45,70.3,796.1,578.35
99.45,70.3,800.2,579.65
99.85,71.3,804.1,582.85
101.0,71.7,802.75,578.3
100.05,71.55,808.15,574.9
98.45,70.65,807.8,576.7
99.7,71.6,808.65,578.6
99.7,72.25,809.65,578.05
99.55,71.2,808.45,577.9
98.9,71.75,810.95,576.05
97.0,71.35,807.85,578.45
98.55,71.25,807.1,580.5
98.55,72.65,802.85,581.3
99.05,72.15,802.9,579.2
98.95,71.9,800.45,579.15
100.75,70.4,803.95,581.95
98.75,71.75,801.45,578.35
99.5,71.95,799.8,577.35
100.1,72.7,799.5,579.0
100.2,71.45,802.55,579.3
100.4,71.9,806.75,581.75
99.4,71.7,810.95,580.35
99.05,72.1,809.35,583.35
99.5,71.65,810.2,586.05
99.05,71.25,813.6,584.85
100.25,72.3,812.8,587.35
99.2,71.6,817.65,586.25
99.25,71.8,816.6,584.75
99.9,70.65,816.95,586.05
100.05,70.55,816.05,585.0
100.55,69.65,817.5,587.1
99.95,69.8,812.35,586.15
100.05,67.6,812.45,585.2
98.95,66.95,813.95,581.35
99.6,65.85,814.1,582.1
101.25,65.3,813.65,579.15
101.0,63.8,809.5,577.85
100.05,63.65,811.15,574.7
99.5,63.2,811.2,573.05
99.95,63.5,811.95,574.95
100.5,65.35,814.15,575.55
101.75,65.75,818.65,578.35
102.35,65.5,819.45,575.45
101.0,65.2,818.85,576.15
100.35,66.0,823.9,575.75
100.55,67.7,826.8,573.55
101.05,68.25,819.5,575.85
101.3,68.85,818.3,576.45
100.65,68.9,816.85,577.25
102.1,67.8,814.25,573.7
103.15,66.7,815.7,571.05
101.3,65.85,817.85,573.7
100.25,66.8,813.0,576.5
100.6,66.5,809.4,573.2
100.25,65.65,816.65,570.45
100.35,65.15,816.15,570.45
100.5,65.5,818.55,568.6
101.35,65.45,820.4,569.05
104.0,64.95,820.65,567.2
101.8,65.0,820.2,565.45
102.9,66.0,820.85,567.1
102.95,66.0,821.75,570.45
103.1,65.6,818.25,566.7
101.75,65.85,820.45,567.2
102.75,65.55,823.4,565.8
102.6,64.35,821.3,566.8
104.85,64.25,821.7,566.55
105.1,64.5,818.9,569.35
106.3,63.65,822.75,567.45
105.05,63.35,825.55,570.35
105.45,63.5,823.65,569.65
104.5,65.3,825.75,570.6
103.65,64.95,829.85,571.6
102.35,66.45,833.9,573.8
102.05,66.85,832.9,571.7
102.1,68.35,835.7,572.0
101.0,66.7,833.65,570.8
100.8,67.4,837.05,574.5
101.1,67.35,832.95,572.1
100.55,68.85,832.55,570.8
100.35,69.0,831.15,566.35
100.45,70.7,830.7,566.0
100.6,69.85,834.95,566.65
99.5,69.6,835.4,567.45
97.95,68.9,840.1,563.75
98.8,68.55,839.0,563.55
97.6,68.05,841.95,566.1
96.55,69.4,841.0,566.05
97.8,69.85,840.1,566.5
98.0,69.25,839.5,563.1
97.7,68.55,837.6,565.15
96.65,69.3,840.45,563.75
97.25,69.5,836.75,559.6
95.55,68.45,839.25,559.5
96.45,68.65,841.4,561.45
94.45,68.25,840.65,562.75
94.3,67.65,842.75,562.75
93.0,66.45,838.75,565.8
94.0,66.1,839.2,564.6
93.0,67.45,836.4,562.4
93.5,68.3,838.8,564.85
91.95,68.15,839.85,565.9
92.55,67.4,841.05,563.1
91.75,67.15,840.05,559.45
92.9,67.05,840.75,559.9
93.8,66.65,841.35,559.35
93.35,66.15,839.05,557.9
93.4,65.0,836.8,554.7
92.25,64.4,841.0,555.65
92.8,63.55,841.7,554.15
93.45,63.7,841.95,553.1
94.8,64.0,842.45,551.35
95.55,65.15,845.75,551.7
94.65,65.1,841.8,554.7
94.9,64.1,839.45,557.35
93.9,63.85,843.85,557.7
93.7,62.5,841.0,563.45
93.6,62.85,842.2,564.6
94.0,63.4,842.45,568.1
93.15,62.7,843.85,565.35
94.25,62.85,842.1,567.75
94.3,62.85,842.2,565.95
94.65,61.7,843.9,563.1
95.6,61.9,840.65,561.3
93.2,62.2,838.35,563.3
93.2,60.9,837.35,560.9
93.95,60.8,841.05,560.1
94.15,59.5,839.3,560.35
93.3,59.85,839.45,561.05
92.7,59.95,838.75,558.05
94.05,59.55,835.7,557.5
93.5,59.3,832.5,557.2
92.05,60.4,832.3,554.9
92.55,60.85,831.15,556.05
93.25,61.8,833.9,556.65
93.9,62.0,841.75,558.85
93.95,60.25,841.7,557.05
93.55,60.55,840.35,554.05
93.9,60.25,840.7,552.8
93.35,60.65,838.15,554.9
94.0,60.05,836.6,555.1
93.3,60.9,838.5,557.5
93.0,59.55,835.75,557.6
93.1,59.6,839.4,558.2
93.25,60.15,842.8,557.0
94.35,60.5,843.8,556.2
95.0,60.6,843.65,560.2
93.15,59.95,839.5,558.65
92.65,60.2,838.75,560.4
92.65,59.1,842.0,559.55
91.5,59.95,841.5,556.1
91.95,60.65,841.15,554.5
90.6,60.95,837.95,556.85
89.1,62.0,838.0,560.25
89.5,61.45,838.3,559.85
88.9,61.5,842.3,561.7
90.75,62.7,844.4,558.1
90.5,62.3,841.6,559.2
90.5,62.95,846.15,558.6
90.9,62.4,843.85,556.95
91.3,63.85,847.2,557.85
92.25,63.65,848.45,559.25
91.3,64.15,848.4,558.0
93.3,63.4,846.05,560.2
93.55,64.25,840.15,561.3
93.85,63.75,841.15,558.15
94.5,64.95,840.25,558.2
92.7,64.2,841.35,557.7
91.7,63.9,844.2,556.4
91.3,64.1,843.25,558.1
91.6,64.45,843.5,560.7
91.55,63.5,846.25,556.95
91.25,62.45,848.5,553.4
91.9,61.9,846.0,552.95
92.35,61.25,845.2,553.35
90.85,62.25,846.2,548.2
92.1,61.95,847.95,547.35
91.55,63.55,846.7,550.4
91.95,64.3,847.7,551.6
90.75,64.2,846.4,554.65
91.2,63.7,851.2,557.3
92.2,64.3,849.3,559.3
92.3,63.1,847.3,559.45
90.75,64.5,841.1,558.35
90.25,65.1,843.35,550.85
89.2,64.6,839.55,547.75
87.15,66.05,839.95,546.25
86.6,66.45,844.15,549.1
87.05,65.95,842.75,547.45
86.15,66.75,847.25,547.1
88.4,66.55,844.7,545.85
89.4,67.2,845.2,543.8
89.45,67.5,847.75,542.3
90.1,68.55,851.7,542.75
88.9,66.05,851.85,543.5
87.25,67.65,851.3,546.75
87.7,67.4,852.3,549.15
88.6,66.95,854.9,546.6
88.45,67.1,855.85,544.1
88.8,66.15,862.3,543.05
87.6,65.3,861.3,539.75
89.65,65.05,860.9,539.55
89.1,64.05,856.35,538.85
89.15,63.9,851.55,536.95
89.05,63.9,849.2,538.2
90.05,65.45,851.45,540.35
88.8,66.1,854.65,536.7
88.85,66.75,857.15,538.45
90.05,67.2,860.55,539.95
90.1,67.25,864.35,537.5
88.8,67.95,863.6,535.6
88.8,68.15,862.85,534.75
89.75,67.85,865.45,534.7
89.25,68.7,872.75,531.1
89.25,68.7,872.65,529.15
88.4,70.8,871.4,530.3
88.35,71.65,874.2,528.35
89.0,70.6,873.8,527.15
88.85,70.55,874.0,527.15
89.75,69.15,878.8,528.55
89.1,69.0,879.6,527.15
90.6,68.75,882.25,530.25
89.65,69.7,878.85,529.75
89.7,69.6,883.5,526.2
88.45,68.95,885.55,525.8
87.95,68.65,887.1,521.6
88.1,68.85,888.95,520.3
88.5,69.3,888.3,515.65
88.65,69.75,887.9,520.0
89.05,68.7,884.85,522.95
89.2,68.85,882.45,525.25
88.85,68.85,884.5,526.6
90.25,68.5,884.6,523.85
91.55,68.3,881.6,522.9
92.0,68.65,881.15,519.05
93.05,68.8,882.65,518.85
91.35,68.25,875.5,516.8
90.15,68.4,870.95,516.15
91.55,66.7,875.6,515.5
91.0,66.1,879.05,515.55
90.65,67.2,878.15,517.5
92.25,67.85,876.45,516.5
92.35,68.35,879.15,521.55
91.4,68.9,880.9,522.5
91.2,69.1,884.3,523.2
91.1,69.65,880.45,520.05
90.9,70.8,880.55,519.9
91.25,71.0,883.9,517.7
91.45,70.6,886.2,518.2
90.0,71.45,886.65,519.4
91.2,70.55,890.2,521.45
90.75,71.5,894.5,524.2
90.4,72.95,893.8,524.95
89.95,72.8,891.45,524.5
90.2,72.75,889.9,523.2
88.8,73.65,891.4,522.85
87.0,74.05,891.9,520.4
86.9,74.45,893.7,524.0
87.8,73.05,885.55,524.75
86.0,72.15,884.2,526.5
86.7,71.85,890.8,526.45
86.45,71.3,892.6,526.0
87.75,71.8,891.25,524.2
86.55,72.2,889.6,518.85
86.1,71.7,890.6,516.45
85.05,71.6,884.25,516.85
85.5,72.95,880.8,514.75
86.15,73.7,878.6,514.6
87.2,73.85,882.65,517.3
88.3,72.35,883.5,517.3
89.1,72.6,883.25,516.6
89.75,71.95,883.25,514.05
89.45,72.05,884.25,515.55
88.4,72.15,881.9,511.8
88.65,71.75,880.2,510.35
89.0,72.05,885.5,513.6
89.75,71.25,882.4,516.95
89.5,70.85,877.85,517.2
89.5,70.95,873.6,516.75
89.75,70.15,874.75,515.05
91.4,70.2,872.35,516.15
90.6,70.75,873.2,518.05
90.9,71.65,873.7,520.5
91.15,70.8,875.55,523.2
90.2,70.5,873.0,522.55
90.55,70.8,877.45,525.55
90.7,70.65,874.8,523.85
91.0,69.9,872.15,527.95
91.85,69.45,870.75,527.45
92.3,68.5,870.8,528.95
92.55,68.55,869.7,528.3
94.7,67.45,868.45,529.8
95.2,67.65,865.25,527.25
94.75,67.0,866.75,524.9
95.9,67.9,863.7,523.15
95.05,67.2,860.55,525.7
95.05,67.15,861.7,530.35
95.15,66.95,856.05,527.75
93.8,67.4,857.35,527.15
93.5,68.0,862.35,528.85
94.35,67.4,860.1,527.3
94.55,68.25,863.85,526.0
95.9,69.15,856.15,533.4
96.65,69.1,850.2,530.35
96.35,68.35,851.65,527.7
98.0,69.4,850.5,528.15
98.55,69.5,852.6,525.9
97.5,69.65,851.1,524.15
99.45,69.4,849.7,526.8
99.05,69.55,853.6,526.1
99.25,69.85,854.6,526.3
98.6,70.15,853.8,528.35
98.3,70.4,854.9,527.4
97.85,69.65,855.4,524.0
97.15,69.8,857.35,524.25
97.45,70.4,857.05,524.85
97.85,70.95,857.25,526.45
97.75,71.65,856.75,525.0
97.85,71.7,860.55,526.65
98.95,72.45,861.75,524.4
100.0,71.2,859.35,523.95
98.0,70.65,857.35,521.9
97.85,72.8,855.35,520.95
99.6,73.3,856.55,523.95
98.45,73.5,856.3,523.2
98.1,73.65,854.4,522.35
98.7,72.85,853.8,523.75
97.95,73.35,856.7,525.05
98.75,73.3,852.85,525.55
100.3,73.55,852.1,528.2
100.65,73.5,852.05,525.85
99.8,71.85,851.55,527.9
100.05,71.3,858.3,527.2
99.35,72.8,856.25,525.75
99.8,71.3,856.9,526.4
101.05,71.8,852.1,524.8
100.35,70.7,854.15,529.7
100.15,71.75,855.2,523.9
99.85,71.55,855.2,523.5
100.25,71.1,852.85,520.75
99.45,71.6,846.55,523.9
101.35,72.0,843.0,524.6
100.2,70.45,841.2,524.15
99.9,72.2,840.7,527.0
100.75,71.05,841.25,528.05
100.0,72.3,841.05,529.5
99.85,72.25,844.35,526.8
100.2,71.6,843.0,524.0
97.0,71.1,845.35,522.85
97.25,70.25,841.6,520.65
98.15,69.7,844.55,520.4
98.8,68.6,843.35,524.05
98.35,68.35,840.9,522.9
97.55,67.9,844.0,525.4
98.2,68.25,846.3,527.0
98.7,68.7,846.3,525.75
98.5,68.7,841.6,525.65
98.65,67.2,843.65,529.3
98.45,67.35,849.05,531.65
99.1,68.0,849.35,533.6
99.75,67.7,845.85,532.9
99.7,67.55,846.45,532.2
100.6,67.75,844.95,533.45
100.9,67.2,847.95,532.95
99.2,67.05,846.55,530.45
97.25,67.15,847.1,531.0
98.1,67.6,849.65,532.2
98.35,67.9,848.15,528.0
99.75,68.35,850.35,528.0
98.75,68.7,847.2,525.75
99.2,68.2,841.55,525.25
100.6,67.35,840.45,527.2
101.0,67.45,843.25,527.75
101.2,67.9,843.8,529.3
102.95,67.65,842.55,529.2
102.95,67.5,842.6,528.0
103.6,65.45,842.75,529.2
102.3,66.2,848.25,532.6
102.1,66.6,850.9,528.5
100.9,67.55,851.8,533.0
102.05,68.3,853.6,530.1
100.9,66.85,849.4,527.65
101.45,67.1,849.45,528.2
102.4,67.9,847.8,526.85
104.15,66.9,846.8,528.35
102.25,69.15,844.35,526.8
101.15,68.3,845.25,525.9
100.55,67.25,846.85,528.85
100.45,67.4,846.25,529.05
100.35,67.55,847.15,527.95
98.4,67.0,844.5,529.85
99.35,65.65,845.65,531.75
99.1,64.7,848.05,534.4
99.6,65.6,850.8,534.75
99.25,66.6,849.7,532.25
98.8,66.75,846.75,532.6
98.9,65.95,839.15,533.0
96.55,66.4,835.45,533.55
95.35,66.5,837.25,531.75
95.2,67.05,846.45,532.8
95.25,67.25,838.3,532.95
95.95,66.65,833.85,534.65
96.05,66.65,832.85,537.85
96.35,66.95,835.75,535.55
94.9,65.8,831.1,533.85
95.2,66.15,832.75,531.55
97.0,67.55,834.35,533.9
96.5,69.1,840.0,532.3
98.15,69.9,845.95,532.2
97.25,70.75,845.7,530.75
96.7,70.9,846.1,531.05
95.2,70.3,845.9,531.6
96.3,69.3,844.15,525.7
95.55,70.35,846.5,527.3
97.25,69.25,846.0,527.25
98.2,71.3,847.25,526.55
96.85,71.15,854.75,526.1
